Left,Center,Right,Steering,Acceleration,Brake,Speed,Time,X,Y,Z,RX,RY,RZ
left_2018_11_10_13_45_18_204.jpg,center_2018_11_10_13_45_18_204.jpg,right_2018_11_10_13_45_18_204.jpg,-0.20,0.8509002,0,14,1247.564,46.76989,6.843976,159.8037,359.773,306.2113,359.7133
left_2018_11_10_13_45_18_287.jpg,center_2018_11_10_13_45_18_287.jpg,right_2018_11_10_13_45_18_287.jpg,-0.20,0.8093445,0,14,1247.615,46.49551,6.84397,159.9767,359.7823,305.1432,359.7094
left_2018_11_10_13_45_18_370.jpg,center_2018_11_10_13_45_18_370.jpg,right_2018_11_10_13_45_18_370.jpg,-0.20,0.7678699,0,14,1247.667,46.21703,6.843965,160.1451,359.792,304.0687,359.7063
left_2018_11_10_13_45_18_453.jpg,center_2018_11_10_13_45_18_453.jpg,right_2018_11_10_13_45_18_453.jpg,-0.20,0.7263987,0,14,1247.718,45.93501,6.843959,160.3085,359.8017,302.9895,359.7043
left_2018_11_10_13_45_18_536.jpg,center_2018_11_10_13_45_18_536.jpg,right_2018_11_10_13_45_18_536.jpg,-0.20,0.6852254,0,14,1247.767,45.57833,6.843952,160.5051,359.8139,301.6369,359.7029
left_2018_11_10_13_45_18_619.jpg,center_2018_11_10_13_45_18_619.jpg,right_2018_11_10_13_45_18_619.jpg,-0.20,0.643813,0,14,1247.817,45.29035,6.843945,160.6559,359.8237,300.5539,359.7029
left_2018_11_10_13_45_18_702.jpg,center_2018_11_10_13_45_18_702.jpg,right_2018_11_10_13_45_18_702.jpg,-0.20,0.6023952,0,14,1247.867,45.00064,6.843939,160.8007,359.8334,299.472,359.7037
left_2018_11_10_13_45_18_769.jpg,center_2018_11_10_13_45_18_769.jpg,right_2018_11_10_13_45_18_769.jpg,-0.20,0.5689135,0,14,1247.917,44.78257,6.843934,160.9051,359.8406,298.6624,359.705
left_2018_11_10_13_45_18_850.jpg,center_2018_11_10_13_45_18_850.jpg,right_2018_11_10_13_45_18_850.jpg,-0.20,0.527851,0,14,1247.968,44.49123,6.843926,161.0388,359.8504,297.5866,359.7073
left_2018_11_10_13_45_18_933.jpg,center_2018_11_10_13_45_18_933.jpg,right_2018_11_10_13_45_18_933.jpg,-0.20,0.5,0,14,1248.021,44.19976,6.843919,161.1658,359.8602,296.5165,359.7106
left_2018_11_10_13_45_19_015.jpg,center_2018_11_10_13_45_19_015.jpg,right_2018_11_10_13_45_19_015.jpg,-0.17,0.5,0,14,1248.071,43.83592,6.843909,161.3156,359.8691,295.1959,359.7222
left_2018_11_10_13_45_19_098.jpg,center_2018_11_10_13_45_19_098.jpg,right_2018_11_10_13_45_19_098.jpg,-0.13,0.5,0,14,1248.122,43.54614,6.843888,161.4311,359.8694,294.263,359.7808
left_2018_11_10_13_45_19_182.jpg,center_2018_11_10_13_45_19_182.jpg,right_2018_11_10_13_45_19_182.jpg,-0.12,0.5,0,14,1248.173,43.25768,6.843874,161.5435,359.8686,293.4777,359.8336
left_2018_11_10_13_45_19_265.jpg,center_2018_11_10_13_45_19_265.jpg,right_2018_11_10_13_45_19_265.jpg,-0.12,0.5,0,14,1248.224,42.97049,6.843868,161.6524,359.8687,292.7854,359.8575
left_2018_11_10_13_45_19_347.jpg,center_2018_11_10_13_45_19_347.jpg,right_2018_11_10_13_45_19_347.jpg,-0.12,0.5,0,13,1248.275,42.68449,6.843868,161.7576,359.8694,292.1313,359.8608
left_2018_11_10_13_45_19_431.jpg,center_2018_11_10_13_45_19_431.jpg,right_2018_11_10_13_45_19_431.jpg,-0.12,0.5,0,13,1248.325,42.39969,6.843869,161.8589,359.8701,291.4936,359.8568
left_2018_11_10_13_45_19_512.jpg,center_2018_11_10_13_45_19_512.jpg,right_2018_11_10_13_45_19_512.jpg,-0.12,0.5,0,13,1248.375,42.11606,6.843868,161.9564,359.8705,290.8648,359.8521
left_2018_11_10_13_45_19_596.jpg,center_2018_11_10_13_45_19_596.jpg,right_2018_11_10_13_45_19_596.jpg,-0.12,0.5,0,13,1248.425,41.76312,6.843869,162.0729,359.8708,290.0874,359.8484
left_2018_11_10_13_45_19_679.jpg,center_2018_11_10_13_45_19_679.jpg,right_2018_11_10_13_45_19_679.jpg,-0.12,0.5,0,13,1248.477,41.48204,6.84387,162.1619,359.871,289.4712,359.8474
left_2018_11_10_13_45_19_761.jpg,center_2018_11_10_13_45_19_761.jpg,right_2018_11_10_13_45_19_761.jpg,-0.12,0.5,0,13,1248.527,41.20206,6.84387,162.2471,359.8711,288.8597,359.8478
left_2018_11_10_13_45_19_845.jpg,center_2018_11_10_13_45_19_845.jpg,right_2018_11_10_13_45_19_845.jpg,-0.12,0.5,0,13,1248.576,40.92318,6.843869,162.3289,359.8712,288.2526,359.8492
left_2018_11_10_13_45_19_927.jpg,center_2018_11_10_13_45_19_927.jpg,right_2018_11_10_13_45_19_927.jpg,-0.12,0.5,0,13,1248.627,40.64539,6.843869,162.407,359.8712,287.6498,359.8509
left_2018_11_10_13_45_19_994.jpg,center_2018_11_10_13_45_19_994.jpg,right_2018_11_10_13_45_19_994.jpg,-0.12,0.5,0,13,1248.678,40.43776,6.843868,162.4634,359.8712,287.2004,359.8523
left_2018_11_10_13_45_20_076.jpg,center_2018_11_10_13_45_20_076.jpg,right_2018_11_10_13_45_20_076.jpg,-0.12,0.5,0,13,1248.729,40.09304,6.843867,162.5531,359.8713,286.4565,359.8548
left_2018_11_10_13_45_20_158.jpg,center_2018_11_10_13_45_20_158.jpg,right_2018_11_10_13_45_20_158.jpg,-0.12,0.5,0,12,1248.778,39.81845,6.843866,162.6211,359.8713,285.8657,359.8567
left_2018_11_10_13_45_20_241.jpg,center_2018_11_10_13_45_20_241.jpg,right_2018_11_10_13_45_20_241.jpg,-0.12,0.5,0,12,1248.829,39.54491,6.843866,162.6858,359.8713,285.2786,359.8585
left_2018_11_10_13_45_20_308.jpg,center_2018_11_10_13_45_20_308.jpg,right_2018_11_10_13_45_20_308.jpg,-0.12,0.5,0,12,1248.879,39.34044,6.843865,162.7322,359.8713,284.8408,359.8597
left_2018_11_10_13_45_20_390.jpg,center_2018_11_10_13_45_20_390.jpg,right_2018_11_10_13_45_20_390.jpg,-0.12,0.5,0,12,1248.93,39.06871,6.843865,162.7914,359.8713,284.26,359.8614
left_2018_11_10_13_45_20_457.jpg,center_2018_11_10_13_45_20_457.jpg,right_2018_11_10_13_45_20_457.jpg,-0.12,0.5085204,0,12,1248.979,38.79799,6.843864,162.8474,359.8714,283.6828,359.863
left_2018_11_10_13_45_20_540.jpg,center_2018_11_10_13_45_20_540.jpg,right_2018_11_10_13_45_20_540.jpg,-0.12,0.5496923,0,12,1249.028,38.52808,6.843864,162.9005,359.8693,283.1088,359.8644
left_2018_11_10_13_45_20_623.jpg,center_2018_11_10_13_45_20_623.jpg,right_2018_11_10_13_45_20_623.jpg,-0.12,0.5911089,0,12,1249.079,38.2585,6.843866,162.9507,359.8637,282.5378,359.8656
left_2018_11_10_13_45_20_705.jpg,center_2018_11_10_13_45_20_705.jpg,right_2018_11_10_13_45_20_705.jpg,-0.12,0.6325257,0,12,1249.129,37.98871,6.843872,162.9982,359.856,281.9689,359.8663
left_2018_11_10_13_45_20_788.jpg,center_2018_11_10_13_45_20_788.jpg,right_2018_11_10_13_45_20_788.jpg,-0.12,0.6739441,0,12,1249.179,37.71823,6.843878,163.043,359.8472,281.4009,359.8666
left_2018_11_10_13_45_20_871.jpg,center_2018_11_10_13_45_20_871.jpg,right_2018_11_10_13_45_20_871.jpg,-0.12,0.7153651,0,12,1249.23,37.44656,6.843885,163.0853,359.8378,280.8329,359.8664
left_2018_11_10_13_45_20_953.jpg,center_2018_11_10_13_45_20_953.jpg,right_2018_11_10_13_45_20_953.jpg,-0.12,0.7567754,0,12,1249.279,37.17322,6.843891,163.1251,359.8281,280.2639,359.8657
left_2018_11_10_13_45_21_037.jpg,center_2018_11_10_13_45_21_037.jpg,right_2018_11_10_13_45_21_037.jpg,-0.12,0.7983595,0,12,1249.328,36.82844,6.8439,163.1714,359.8158,279.5495,359.8641
left_2018_11_10_13_45_21_120.jpg,center_2018_11_10_13_45_21_120.jpg,right_2018_11_10_13_45_21_120.jpg,-0.12,0.8396084,0,12,1249.378,36.54959,6.843906,163.2058,359.8058,278.9743,359.8624
left_2018_11_10_13_45_21_202.jpg,center_2018_11_10_13_45_21_202.jpg,right_2018_11_10_13_45_21_202.jpg,-0.12,0.8810254,0,13,1249.427,36.26757,6.843914,163.2377,359.796,278.3948,359.8602
left_2018_11_10_13_45_21_286.jpg,center_2018_11_10_13_45_21_286.jpg,right_2018_11_10_13_45_21_286.jpg,-0.12,0.922442,0,13,1249.477,35.98195,6.84392,163.2671,359.7861,277.8102,359.8576
left_2018_11_10_13_45_21_369.jpg,center_2018_11_10_13_45_21_369.jpg,right_2018_11_10_13_45_21_369.jpg,-0.12,0.9640884,0,13,1249.527,35.69231,6.843927,163.294,359.7763,277.2196,359.8547
left_2018_11_10_13_45_21_450.jpg,center_2018_11_10_13_45_21_450.jpg,right_2018_11_10_13_45_21_450.jpg,-0.12,1,0,13,1249.576,35.39825,6.843935,163.3183,359.7665,276.6223,359.8513
left_2018_11_10_13_45_21_534.jpg,center_2018_11_10_13_45_21_534.jpg,right_2018_11_10_13_45_21_534.jpg,-0.12,1,0,13,1249.624,35.09949,6.843943,163.3399,359.7578,276.0173,359.8476
left_2018_11_10_13_45_21_617.jpg,center_2018_11_10_13_45_21_617.jpg,right_2018_11_10_13_45_21_617.jpg,-0.12,1,0,13,1249.673,34.71954,6.843947,163.363,359.7518,275.2495,359.8426
left_2018_11_10_13_45_21_701.jpg,center_2018_11_10_13_45_21_701.jpg,right_2018_11_10_13_45_21_701.jpg,-0.12,1,0,14,1249.72,34.41056,6.84395,163.378,359.7497,274.6258,359.8386
left_2018_11_10_13_45_21_783.jpg,center_2018_11_10_13_45_21_783.jpg,right_2018_11_10_13_45_21_783.jpg,-0.12,1,0,14,1249.769,34.09727,6.843952,163.3899,359.7487,273.9937,359.8345
left_2018_11_10_13_45_21_850.jpg,center_2018_11_10_13_45_21_850.jpg,right_2018_11_10_13_45_21_850.jpg,-0.12,1,0,14,1249.815,33.85958,6.843953,163.3967,359.7483,273.5143,359.8315
left_2018_11_10_13_45_21_931.jpg,center_2018_11_10_13_45_21_931.jpg,right_2018_11_10_13_45_21_931.jpg,-0.12,1,0,14,1249.862,33.53913,6.843955,163.4026,359.7481,272.8683,359.8276
left_2018_11_10_13_45_22_014.jpg,center_2018_11_10_13_45_22_014.jpg,right_2018_11_10_13_45_22_014.jpg,-0.12,1,0,14,1249.956,33.21481,6.843956,163.4051,359.7479,272.2145,359.8238
left_2018_11_10_13_45_22_097.jpg,center_2018_11_10_13_45_22_097.jpg,right_2018_11_10_13_45_22_097.jpg,-0.12,1,0,15,1250.002,32.80419,6.843956,163.403,359.7478,271.3868,359.8191
left_2018_11_10_13_45_22_164.jpg,center_2018_11_10_13_45_22_164.jpg,right_2018_11_10_13_45_22_164.jpg,-0.12,0.991486,0,15,1250.048,32.55515,6.843957,163.3989,359.7478,270.8849,359.8163
left_2018_11_10_13_45_22_247.jpg,center_2018_11_10_13_45_22_247.jpg,right_2018_11_10_13_45_22_247.jpg,-0.13,0.9499967,0,15,1250.1,32.22029,6.843959,163.3898,359.7497,270.2025,359.8076
left_2018_11_10_13_45_22_329.jpg,center_2018_11_10_13_45_22_329.jpg,right_2018_11_10_13_45_22_329.jpg,-0.15,0.9089196,0,15,1250.147,31.88298,6.843964,163.3755,359.7561,269.4727,359.785
left_2018_11_10_13_45_22_396.jpg,center_2018_11_10_13_45_22_396.jpg,right_2018_11_10_13_45_22_396.jpg,-0.16,0.8754898,0,15,1250.193,31.54407,6.843969,163.3554,359.7654,268.6649,359.7535
left_2018_11_10_13_45_22_478.jpg,center_2018_11_10_13_45_22_478.jpg,right_2018_11_10_13_45_22_478.jpg,-0.17,0.8343717,0,15,1250.242,31.20431,6.843969,163.3288,359.7758,267.7738,359.7249
left_2018_11_10_13_45_22_545.jpg,center_2018_11_10_13_45_22_545.jpg,right_2018_11_10_13_45_22_545.jpg,-0.17,0.8008718,0,15,1250.288,30.94927,6.843966,163.3049,359.7832,267.0733,359.7144
left_2018_11_10_13_45_22_628.jpg,center_2018_11_10_13_45_22_628.jpg,right_2018_11_10_13_45_22_628.jpg,-0.18,0.7594309,0,15,1250.335,30.6095,6.843964,163.2675,359.7933,266.1081,359.7039
left_2018_11_10_13_45_22_711.jpg,center_2018_11_10_13_45_22_711.jpg,right_2018_11_10_13_45_22_711.jpg,-0.18,0.7179735,0,15,1250.38,30.27077,6.843961,163.2234,359.8038,265.0981,359.6917
left_2018_11_10_13_45_22_793.jpg,center_2018_11_10_13_45_22_793.jpg,right_2018_11_10_13_45_22_793.jpg,-0.19,0.6769882,0,15,1250.427,29.93369,6.843955,163.1728,359.8139,264.0542,359.6863
left_2018_11_10_13_45_22_876.jpg,center_2018_11_10_13_45_22_876.jpg,right_2018_11_10_13_45_22_876.jpg,-0.19,0.6355672,0,15,1250.473,29.51558,6.843948,163.1007,359.8261,262.7231,359.6843
left_2018_11_10_13_45_22_942.jpg,center_2018_11_10_13_45_22_942.jpg,right_2018_11_10_13_45_22_942.jpg,-0.19,0.6021771,0,15,1250.521,29.26686,6.843943,163.0528,359.8333,261.9191,359.6865
left_2018_11_10_13_45_23_024.jpg,center_2018_11_10_13_45_23_024.jpg,right_2018_11_10_13_45_23_024.jpg,-0.19,0.5610211,0,15,1250.568,28.93821,6.843935,162.9838,359.8428,260.8478,359.691
left_2018_11_10_13_45_23_107.jpg,center_2018_11_10_13_45_23_107.jpg,right_2018_11_10_13_45_23_107.jpg,-0.19,0.5196043,0,15,1250.617,28.6135,6.843927,162.9092,359.8524,259.7806,359.6962
left_2018_11_10_13_45_23_190.jpg,center_2018_11_10_13_45_23_190.jpg,right_2018_11_10_13_45_23_190.jpg,-0.21,0.5,0,15,1250.664,28.29334,6.843923,162.8289,359.8626,258.7112,359.6934
left_2018_11_10_13_45_23_273.jpg,center_2018_11_10_13_45_23_273.jpg,right_2018_11_10_13_45_23_273.jpg,-0.22,0.5,0,14,1250.712,27.97853,6.843924,162.7421,359.8719,257.5899,359.6724
left_2018_11_10_13_45_23_356.jpg,center_2018_11_10_13_45_23_356.jpg,right_2018_11_10_13_45_23_356.jpg,-0.23,0.5,0,14,1250.76,27.59277,6.843925,162.6242,359.8787,256.1036,359.649
left_2018_11_10_13_45_23_439.jpg,center_2018_11_10_13_45_23_439.jpg,right_2018_11_10_13_45_23_439.jpg,-0.24,0.5,0,14,1250.807,27.29048,6.843929,162.5225,359.8816,254.8603,359.6345
left_2018_11_10_13_45_23_506.jpg,center_2018_11_10_13_45_23_506.jpg,right_2018_11_10_13_45_23_506.jpg,-0.25,0.5,0,14,1250.855,27.06761,6.843931,162.4418,359.8832,253.8939,359.6249
left_2018_11_10_13_45_23_589.jpg,center_2018_11_10_13_45_23_589.jpg,right_2018_11_10_13_45_23_589.jpg,-0.28,0.5,0,14,1250.902,26.77596,6.843937,162.3278,359.8861,252.5467,359.6024
left_2018_11_10_13_45_23_670.jpg,center_2018_11_10_13_45_23_670.jpg,right_2018_11_10_13_45_23_670.jpg,-0.30,0.5,0,14,1250.95,26.49124,6.843944,162.2058,359.8901,251.1016,359.5723
left_2018_11_10_13_45_23_754.jpg,center_2018_11_10_13_45_23_754.jpg,right_2018_11_10_13_45_23_754.jpg,-0.32,0.5,0,14,1251.034,26.21404,6.843952,162.0756,359.8947,249.5469,359.5387
left_2018_11_10_13_45_23_837.jpg,center_2018_11_10_13_45_23_837.jpg,right_2018_11_10_13_45_23_837.jpg,-0.32,0.5,0,13,1251.081,25.87771,6.84395,161.9024,359.8958,247.5127,359.5323
left_2018_11_10_13_45_23_920.jpg,center_2018_11_10_13_45_23_920.jpg,right_2018_11_10_13_45_23_920.jpg,-0.32,0.5,0,13,1251.128,25.6163,6.843947,161.7562,359.8943,245.8741,359.5462
left_2018_11_10_13_45_24_003.jpg,center_2018_11_10_13_45_24_003.jpg,right_2018_11_10_13_45_24_003.jpg,-0.32,0.5,0,13,1251.176,25.36159,6.843945,161.6037,359.8927,244.2435,359.5633
left_2018_11_10_13_45_24_085.jpg,center_2018_11_10_13_45_24_085.jpg,right_2018_11_10_13_45_24_085.jpg,-0.32,0.5,0,13,1251.223,25.11354,6.843941,161.4452,359.8915,242.6251,359.5787
left_2018_11_10_13_45_24_168.jpg,center_2018_11_10_13_45_24_168.jpg,right_2018_11_10_13_45_24_168.jpg,-0.32,0.5,0,13,1251.309,24.87213,6.843939,161.2811,359.8907,241.0196,359.5911
left_2018_11_10_13_45_24_235.jpg,center_2018_11_10_13_45_24_235.jpg,right_2018_11_10_13_45_24_235.jpg,-0.32,0.5,0,13,1251.357,24.63735,6.843937,161.1115,359.8901,239.427,359.6008
left_2018_11_10_13_45_24_317.jpg,center_2018_11_10_13_45_24_317.jpg,right_2018_11_10_13_45_24_317.jpg,-0.32,0.5,0,13,1251.406,24.40921,6.843935,160.9369,359.8897,237.8471,359.6085
left_2018_11_10_13_45_24_384.jpg,center_2018_11_10_13_45_24_384.jpg,right_2018_11_10_13_45_24_384.jpg,-0.32,0.5,0,13,1251.453,24.24246,6.843934,160.8028,359.8895,236.6703,359.6134
left_2018_11_10_13_45_24_466.jpg,center_2018_11_10_13_45_24_466.jpg,right_2018_11_10_13_45_24_466.jpg,-0.32,0.5,0,13,1251.499,24.02593,6.843933,160.6198,359.8893,235.1116,359.6193
left_2018_11_10_13_45_24_533.jpg,center_2018_11_10_13_45_24_533.jpg,right_2018_11_10_13_45_24_533.jpg,-0.32,0.5,0,12,1251.547,23.8679,6.843931,160.4796,359.8891,233.9503,359.6233
left_2018_11_10_13_45_24_616.jpg,center_2018_11_10_13_45_24_616.jpg,right_2018_11_10_13_45_24_616.jpg,-0.32,0.5,0,12,1251.595,23.61279,6.843929,160.2407,359.8889,232.0288,359.6297
left_2018_11_10_13_45_24_699.jpg,center_2018_11_10_13_45_24_699.jpg,right_2018_11_10_13_45_24_699.jpg,-0.32,0.5,0,12,1251.642,23.41615,6.843928,160.045,359.8887,230.504,359.6345
left_2018_11_10_13_45_24_766.jpg,center_2018_11_10_13_45_24_766.jpg,right_2018_11_10_13_45_24_766.jpg,-0.32,0.5,0,12,1251.691,23.27302,6.843926,159.8957,359.8886,229.3673,359.638
left_2018_11_10_13_45_24_849.jpg,center_2018_11_10_13_45_24_849.jpg,right_2018_11_10_13_45_24_849.jpg,-0.32,0.5,0,12,1251.739,23.08793,6.843925,159.6934,359.8884,227.8608,359.6425
left_2018_11_10_13_45_24_930.jpg,center_2018_11_10_13_45_24_930.jpg,right_2018_11_10_13_45_24_930.jpg,-0.31,0.5,0,12,1251.787,22.90934,6.843922,159.4877,359.8878,226.367,359.6502
left_2018_11_10_13_45_25_012.jpg,center_2018_11_10_13_45_25_012.jpg,right_2018_11_10_13_45_25_012.jpg,-0.28,0.5,0,12,1251.835,22.7363,6.843915,159.2793,359.8851,224.924,359.675
left_2018_11_10_13_45_25_095.jpg,center_2018_11_10_13_45_25_095.jpg,right_2018_11_10_13_45_25_095.jpg,-0.25,0.5,0,12,1251.883,22.52584,6.8439,159.0162,359.8789,223.2717,359.7357
left_2018_11_10_13_45_25_178.jpg,center_2018_11_10_13_45_25_178.jpg,right_2018_11_10_13_45_25_178.jpg,-0.23,0.5,0,12,1251.931,22.36134,6.843891,158.8042,359.8754,222.1,359.7776
left_2018_11_10_13_45_25_262.jpg,center_2018_11_10_13_45_25_262.jpg,right_2018_11_10_13_45_25_262.jpg,-0.22,0.5,0,12,1251.98,22.20077,6.843887,158.5908,359.8744,221.0065,359.796
left_2018_11_10_13_45_25_345.jpg,center_2018_11_10_13_45_25_345.jpg,right_2018_11_10_13_45_25_345.jpg,-0.21,0.5,0,12,1252.029,22.04399,6.843883,158.376,359.8741,219.9723,359.8058
left_2018_11_10_13_45_25_427.jpg,center_2018_11_10_13_45_25_427.jpg,right_2018_11_10_13_45_25_427.jpg,-0.19,0.5,0,12,1252.078,21.89074,6.843878,158.1601,359.8736,218.9945,359.8176
left_2018_11_10_13_45_25_510.jpg,center_2018_11_10_13_45_25_510.jpg,right_2018_11_10_13_45_25_510.jpg,-0.18,0.5,0,12,1252.128,21.74041,6.843873,157.9436,359.8726,218.0954,359.8357
left_2018_11_10_13_45_25_592.jpg,center_2018_11_10_13_45_25_592.jpg,right_2018_11_10_13_45_25_592.jpg,-0.17,0.5,0,12,1252.177,21.59311,6.84387,157.7262,359.8721,217.259,359.8467
left_2018_11_10_13_45_25_676.jpg,center_2018_11_10_13_45_25_676.jpg,right_2018_11_10_13_45_25_676.jpg,-0.17,0.5,0,11,1252.227,21.41341,6.84387,157.4535,359.8723,216.2712,359.849
left_2018_11_10_13_45_25_759.jpg,center_2018_11_10_13_45_25_759.jpg,right_2018_11_10_13_45_25_759.jpg,-0.17,0.5,0,11,1252.278,21.2735,6.843871,157.2343,359.8729,215.4977,359.8438
left_2018_11_10_13_45_25_841.jpg,center_2018_11_10_13_45_25_841.jpg,right_2018_11_10_13_45_25_841.jpg,-0.17,0.5,0,11,1252.328,21.13706,6.843872,157.0142,359.8734,214.7304,359.8385
left_2018_11_10_13_45_25_925.jpg,center_2018_11_10_13_45_25_925.jpg,right_2018_11_10_13_45_25_925.jpg,-0.17,0.5,0,11,1252.378,21.00413,6.843872,156.7933,359.8737,213.9673,359.8349
left_2018_11_10_13_45_26_008.jpg,center_2018_11_10_13_45_26_008.jpg,right_2018_11_10_13_45_26_008.jpg,-0.17,0.5,0,11,1252.429,20.87467,6.843872,156.5715,359.8738,213.2076,359.833
left_2018_11_10_13_45_26_089.jpg,center_2018_11_10_13_45_26_089.jpg,right_2018_11_10_13_45_26_089.jpg,-0.17,0.5,0,11,1252.479,20.74852,6.843872,156.349,359.8737,212.4578,359.8358
left_2018_11_10_13_45_26_173.jpg,center_2018_11_10_13_45_26_173.jpg,right_2018_11_10_13_45_26_173.jpg,-0.17,0.5,0,11,1252.529,20.62572,6.843872,156.1258,359.8737,211.7155,359.8374
left_2018_11_10_13_45_26_256.jpg,center_2018_11_10_13_45_26_256.jpg,right_2018_11_10_13_45_26_256.jpg,-0.16,0.5,0,11,1252.58,20.4767,6.843869,155.8458,359.8734,210.8021,359.8438
left_2018_11_10_13_45_26_339.jpg,center_2018_11_10_13_45_26_339.jpg,right_2018_11_10_13_45_26_339.jpg,-0.16,0.5167583,0,11,1252.632,20.36092,6.843869,155.6212,359.8732,210.0886,359.8475
left_2018_11_10_13_45_26_422.jpg,center_2018_11_10_13_45_26_422.jpg,right_2018_11_10_13_45_26_422.jpg,-0.16,0.5581607,0,11,1252.682,20.24817,6.843869,155.3957,359.8705,209.3811,359.8485
left_2018_11_10_13_45_26_504.jpg,center_2018_11_10_13_45_26_504.jpg,right_2018_11_10_13_45_26_504.jpg,-0.16,0.5995705,0,11,1252.739,20.13821,6.843872,155.1689,359.8646,208.6763,359.8482
left_2018_11_10_13_45_26_587.jpg,center_2018_11_10_13_45_26_587.jpg,right_2018_11_10_13_45_26_587.jpg,-0.16,0.6080614,0,11,1252.789,20.03082,6.843878,154.9404,359.8567,207.9723,359.8472
left_2018_11_10_13_45_26_654.jpg,center_2018_11_10_13_45_26_654.jpg,right_2018_11_10_13_45_26_654.jpg,-0.16,0.6251879,0,11,1252.84,19.95195,6.843883,154.7678,359.8525,207.4439,359.8462
left_2018_11_10_13_45_26_736.jpg,center_2018_11_10_13_45_26_736.jpg,right_2018_11_10_13_45_26_736.jpg,-0.16,0.6661897,0,11,1252.891,19.82363,6.843886,154.4777,359.8459,206.5615,359.8447
left_2018_11_10_13_45_26_820.jpg,center_2018_11_10_13_45_26_820.jpg,right_2018_11_10_13_45_26_820.jpg,-0.16,0.7080128,0,11,1252.944,19.72359,6.843891,154.2429,359.8384,205.8532,359.8432
left_2018_11_10_13_45_26_903.jpg,center_2018_11_10_13_45_26_903.jpg,right_2018_11_10_13_45_26_903.jpg,-0.16,0.7493955,0,11,1252.994,19.62573,6.843898,154.0052,359.8298,205.1416,359.8414
left_2018_11_10_13_45_26_985.jpg,center_2018_11_10_13_45_26_985.jpg,right_2018_11_10_13_45_26_985.jpg,-0.16,0.7904301,0,11,1253.046,19.52994,6.843904,153.7641,359.8206,204.4253,359.8391
left_2018_11_10_13_45_27_068.jpg,center_2018_11_10_13_45_27_068.jpg,right_2018_11_10_13_45_27_068.jpg,-0.16,0.8320628,0,12,1253.099,19.43612,6.843911,153.5193,359.8109,203.7033,359.8363
left_2018_11_10_13_45_27_151.jpg,center_2018_11_10_13_45_27_151.jpg,right_2018_11_10_13_45_27_151.jpg,-0.16,0.8734599,0,12,1253.15,19.34422,6.843918,153.2703,359.8011,202.9742,359.833
left_2018_11_10_13_45_27_233.jpg,center_2018_11_10_13_45_27_233.jpg,right_2018_11_10_13_45_27_233.jpg,-0.16,0.9148602,0,12,1253.201,19.25421,6.843926,153.0166,359.7913,202.2369,359.8292
left_2018_11_10_13_45_27_316.jpg,center_2018_11_10_13_45_27_316.jpg,right_2018_11_10_13_45_27_316.jpg,-0.16,0.9560971,0,12,1253.253,19.14435,6.843936,152.6925,359.7791,201.3021,359.8237
left_2018_11_10_13_45_27_400.jpg,center_2018_11_10_13_45_27_400.jpg,right_2018_11_10_13_45_27_400.jpg,-0.16,0.9978998,0,12,1253.306,19.05863,6.843944,152.4271,359.7692,200.5424,359.8188
left_2018_11_10_13_45_27_482.jpg,center_2018_11_10_13_45_27_482.jpg,right_2018_11_10_13_45_27_482.jpg,-0.16,1,0,13,1253.358,18.97491,6.843951,152.1559,359.7605,199.771,359.8134
left_2018_11_10_13_45_27_565.jpg,center_2018_11_10_13_45_27_565.jpg,right_2018_11_10_13_45_27_565.jpg,-0.16,1,0,13,1253.411,18.89341,6.843957,151.8789,359.7554,198.9873,359.8077
left_2018_11_10_13_45_27_647.jpg,center_2018_11_10_13_45_27_647.jpg,right_2018_11_10_13_45_27_647.jpg,-0.16,1,0,13,1253.464,18.81439,6.843961,151.5964,359.7529,198.191,359.802
left_2018_11_10_13_45_27_714.jpg,center_2018_11_10_13_45_27_714.jpg,right_2018_11_10_13_45_27_714.jpg,-0.16,1,0,13,1253.517,18.75689,6.843962,151.3808,359.7519,197.5857,359.7977
left_2018_11_10_13_45_27_797.jpg,center_2018_11_10_13_45_27_797.jpg,right_2018_11_10_13_45_27_797.jpg,-0.16,1,0,13,1253.568,18.6647,6.843964,151.0149,359.7512,196.5616,359.7907
left_2018_11_10_13_45_27_880.jpg,center_2018_11_10_13_45_27_880.jpg,right_2018_11_10_13_45_27_880.jpg,-0.16,1,0,14,1253.622,18.59449,6.843965,150.7163,359.751,195.7291,359.7851
left_2018_11_10_13_45_27_962.jpg,center_2018_11_10_13_45_27_962.jpg,right_2018_11_10_13_45_27_962.jpg,-0.16,1,0,14,1253.676,18.52767,6.843966,150.4126,359.7509,194.8853,359.7797
left_2018_11_10_13_45_28_044.jpg,center_2018_11_10_13_45_28_044.jpg,right_2018_11_10_13_45_28_044.jpg,-0.16,1,0,14,1253.73,18.46447,6.843967,150.104,359.7509,194.0304,359.7744
left_2018_11_10_13_45_28_127.jpg,center_2018_11_10_13_45_28_127.jpg,right_2018_11_10_13_45_28_127.jpg,-0.16,1,0,14,1253.784,18.40509,6.843969,149.7906,359.7509,193.1649,359.7692
